field_id,gewas,crop_class,area_ha,ndvi_apr,ndvi_may,ndvi_jun,ndvi_jul,ndvi_aug,ndvi_sep,ndvi_oct,ndwi_apr,ndwi_may,ndwi_jun,ndwi_jul,ndwi_aug,ndwi_sep,ndwi_oct,ndvi_peak,ndvi_peak_month,ndvi_season_mean,ndvi_range,ndwi_peak,ndwi_peak_month,ndwi_season_mean,ndwi_range
549,"Grasland, tijdelijk",Grass,0.5370367607461226,0.27741839433030047,0.5534854967151683,0.590998675312764,0.5432036409552472,0.6052572962248891,0.6347476862157365,0.7377439627084798,-0.367580264849598,-0.49055406819405106,-0.5327262933746849,-0.4975547773272644,-0.5601866261525826,-0.5571660450501954,-0.6516165018229004,0.7377439627084798,oct,0.5632650217803693,0.4603255683781793,-0.367580264849598,apr,-0.5224835109673253,0.28403623697330244
550,"Bieten, suiker-",Sugar beet,6.424004018638054,0.28111980120825353,0.3222914028422549,0.7558986156040153,0.7489478260477394,0.7044127264358548,0.6306857903896624,0.3156831998147267,-0.3702565850457779,-0.3740167774402496,-0.6633833686951679,-0.6506332276100706,-0.6223398821087582,-0.591958468765341,-0.4129110120961202,0.7558986156040153,jun,0.5370056231917868,0.47477881439576175,-0.3702565850457779,apr,-0.5264999031087837,0.29312678364939
551,"Tarwe, zomer-",Wheat,2.669706872396944,0.2577436285594189,0.4703904343431376,0.7462589025615475,0.597939941435818,0.30730008669004566,0.4384371617300957,0.548767482956762,-0.34131932032547474,-0.466044968490909,-0.6926493156956127,-0.5771069151860496,-0.4110887215565171,-0.43569568915488605,-0.5559107962505533,0.7462589025615475,jun,0.4809768054681179,0.4885152740021286,-0.34131932032547474,apr,-0.49711653238000036,0.351329995370138
552,"Mais, snij-",Maize,1.9085915158061366,0.5180247222272003,0.3137096833041047,0.6015445672389212,0.8772146118009502,0.8670122287944158,0.5051979411968098,0.3278572388836052,-0.533233139675235,-0.4060845442960898,-0.5795114697705845,-0.7922847253012101,-0.7927233442698733,-0.5395399685840042,-0.3791196584977901,0.8772146118009502,jul,0.572937284778001,0.5635049284968454,-0.3791196584977901,oct,-0.5746424071992553,0.41360368577208323
553,"Bieten, suiker-",Sugar beet,2.5290409753877316,0.27278647964861674,0.3495381823177704,0.7041619339981713,0.6258982397285268,0.7834412571882627,0.7006714356433335,0.6795057592359486,-0.36701978906068794,-0.39090935900535234,-0.6261549024670617,-0.5690850281376204,-0.6696539637745328,-0.6018234569327646,-0.605262780233229,0.7834412571882627,aug,0.5880004696800901,0.5106547775396459,-0.36701978906068794,apr,-0.5471298970873212,0.30263417471384485
554,"Aardappelen, consumptie",Potato,3.3752623169298226,0.8693195398475669,0.34132034023328633,0.4530439478470509,0.7968018108784674,0.8274144314093888,0.42235318408999356,0.2841593138040571,-0.7800310634275366,-0.4119072466335953,-0.4595053826485177,-0.7216104269144298,-0.6761584069101337,-0.44439609971249694,-0.335539552387802,0.8693195398475669,apr,0.5706303668728302,0.5851602260435098,-0.335539552387802,oct,-0.5470211683763588,0.4444915110397346
555,"Aardappelen, consumptie",Potato,7.594399763811963,0.28655134318189923,0.3414817846274856,0.7945082863507634,0.7516686699805634,0.4169785207902185,0.35028335959718926,0.3131007311140295,-0.4311887706201105,-0.43964622014853916,-0.7006822097915851,-0.6500548874882134,-0.43509963310796707,-0.4517512217327744,-0.4675303016768181,0.7945082863507634,jun,0.464938956520307,0.5079569431688642,-0.4311887706201105,apr,-0.5108504635094298,0.2694934391714746
556,"Aardappelen, consumptie",Potato,0.5377452275800404,0.2594276950253125,0.3135016770939029,0.7982505843177338,0.7872552240223439,0.46834954914923044,0.3022383519124718,0.4142252960754177,-0.3841167861489265,-0.39848569923308597,-0.7107375869851585,-0.6871800230889334,-0.4985495796152135,-0.3846483653624416,-0.4343148793255987,0.7982505843177338,jun,0.4776069110852018,0.5388228892924213,-0.3841167861489265,apr,-0.49971898853705116,0.326620800836232
557,"Aardappelen, consumptie",Potato,4.851718005999493,0.23328115999056429,0.3609786080383386,0.8588889655069011,0.8223382101702689,0.3099630354355215,0.26067547619341846,0.2764101849224071,-0.35889987790987715,-0.42329245108732183,-0.7188962452876508,-0.660228836779916,-0.41332775447057823,-0.31480789279019095,-0.3816150801443124,0.8588889655069011,jun,0.4460765200367742,0.6256078055163368,-0.31480789279019095,sep,-0.4672954483528354,0.4040883524974599
558,"Aardappelen, consumptie",Potato,5.03467284768677,0.21490717785343386,0.309949102380555,0.8504962675046654,0.8156048931313006,0.2930435643195303,0.2801069654900982,0.2701240440459551,-0.35550535811012207,-0.391244485561698,-0.711008761864616,-0.6463361585739387,-0.3917818100890424,-0.3460552171145652,-0.3883073992297514,0.8504962675046654,jun,0.43346171638936254,0.6355890896512316,-0.3460552171145652,sep,-0.46146274150624766,0.3649535447500508
559,"Aardappelen, consumptie",Potato,2.4654131276164524,0.2967583637125323,0.43684842432419896,0.8627791400726176,0.7607169061193263,0.38796627875793294,0.317458085674459,0.4177505708935363,-0.4100839460092621,-0.4858854667320054,-0.7713662839618262,-0.6789817878503644,-0.4516716187587286,-0.38714992177267804,-0.463879215712095,0.8627791400726176,jun,0.4971825385078004,0.5660207763600853,-0.38714992177267804,sep,-0.5212883201138514,0.3842163621891481
560,"Bieten, suiker-",Sugar beet,2.3300393381097457,0.273714798509492,0.4111671076265604,0.7629918223685703,0.6924370819376645,0.540375703139514,0.648236301619625,0.325790198020473,-0.3536453672098433,-0.43667212845168574,-0.6729543547243412,-0.6062988800123353,-0.4785182722832534,-0.5423904573264964,-0.4381719731421674,0.7629918223685703,jun,0.5221018590316999,0.48927702385907834,-0.3536453672098433,apr,-0.5040930618785889,0.3193089875144979
561,"Tarwe, winter-",Wheat,3.473640330894837,0.8156251608226992,0.7569438387669744,0.6060368923765033,0.391368771230707,0.38584390827355797,0.3214086859827505,0.6330002615764435,-0.7200256642095049,-0.6923281937006103,-0.5585722210916011,-0.4481077512049311,-0.40026130112344055,-0.3475172512184217,-0.5337295962363489,0.8156251608226992,apr,0.5586039312899481,0.4942164748399487,-0.3475172512184217,sep,-0.5286488541121226,0.37250841299108317
562,"Aardappelen, consumptie",Potato,2.3284610747507073,0.31144665447563336,0.3542180091852994,0.8313924603823079,0.8474216094148096,0.5567313172054855,0.36268241453340705,0.4075738944462921,-0.42173421146122525,-0.44143387710542775,-0.7424309947954519,-0.7428497622076607,-0.5572094946425575,-0.39457492968364033,-0.501132482934937,0.8474216094148096,jul,0.5244951942347479,0.5359749549391762,-0.39457492968364033,sep,-0.5430522504044143,0.3482748325240204
563,"Bieten, suiker-",Sugar beet,0.6650010527298428,0.30875455361074006,0.4141777072336532,0.7803521758142433,0.7956238664065752,0.672179099513273,0.6522669764380115,0.3498997041592003,-0.38669088104263805,-0.4419138814024297,-0.6966216956424276,-0.6835439839841982,-0.5871795502247344,-0.5591187949937859,-0.441736774382792,0.7956238664065752,jul,0.5676077261679567,0.4868693127958352,-0.38669088104263805,apr,-0.5424007945247152,0.30993081459978955
564,"Aardappelen, consumptie",Potato,4.527327811223977,0.2821103055037237,0.3335227509117859,0.8131098245376079,0.8020042947199539,0.5794554017813707,0.31847682980366127,0.2958037374379283,-0.366340365699941,-0.38884935375343427,-0.7149572791316204,-0.6950823793751905,-0.5183266040029523,-0.3716450251969479,-0.4018287958659979,0.8131098245376079,jun,0.48921187781371883,0.5309995190338843,-0.366340365699941,apr,-0.4938614004322978,0.34861691343167944
565,"Aardappelen, consumptie",Potato,3.4988790663377562,0.9002661948284725,0.3096520264503434,0.5474992492533491,0.8348743444042154,0.8575518888435658,0.4616054289593827,0.2807105652993338,-0.8159350800353555,-0.38272984605692667,-0.5423155508786118,-0.7499206808985734,-0.7361420794768359,-0.4658675819456401,-0.3927965922145789,0.9002661948284725,apr,0.598879956862666,0.6195556295291387,-0.38272984605692667,may,-0.5836724873580746,0.43320523397842886
566,"Aardappelen, consumptie",Potato,3.5052639889788697,0.2567554494567446,0.29096046802177306,0.8589357467323845,0.5883929139444406,0.28564847909404883,0.3417020300738736,0.707771617814239,-0.3570679011776315,-0.35779998782239936,-0.7615116444906034,-0.5208242799900357,-0.35923408446413513,-0.3293317999812702,-0.5771969413461713,0.8589357467323845,jun,0.47573810073392925,0.6021802972756398,-0.3293317999812702,sep,-0.4661380913246066,0.43217984450933317
567,"Aardappelen, consumptie",Potato,2.187880285696719,0.3680743738824169,0.35931725822136285,0.8279694952920211,0.8648625473193509,0.7572914087378058,0.41266894166143453,0.3797112245721861,-0.4397693426706571,-0.4411023418355371,-0.7346590069634847,-0.7662237650084108,-0.6358779247559332,-0.4177479865464723,-0.479269593653303,0.8648625473193509,jul,0.5671278928123683,0.505545289097988,-0.4177479865464723,sep,-0.5592357087762568,0.3484757784619385
568,"Mais, snij-",Maize,0.9629634301468026,0.2401559419055015,0.2722334626430596,0.7177131413697005,0.7683103464199578,0.7263227723926537,0.34073075821309234,0.5423601390409336,-0.334837657259452,-0.3386908346245698,-0.6599327875396019,-0.7026450589052353,-0.6396130056486412,-0.36754973956554493,-0.5045891472420405,0.7683103464199578,jul,0.5154037945692712,0.5281544045144563,-0.334837657259452,apr,-0.5068368901121552,0.3678074016457833
569,"Aardappelen, consumptie",Potato,2.1470148228106867,0.32017554015367755,0.32772209027522214,0.8258909601073873,0.8136255314030976,0.3842527816322624,0.32457494967031203,0.3247054909549569,-0.4249909124143567,-0.41554435070103335,-0.7384912188084818,-0.7208339624844791,-0.45417033488862324,-0.4159975874772144,-0.4144851387637669,0.8258909601073873,jun,0.474421049170988,0.5057154199537097,-0.4144851387637669,oct,-0.5120733579339936,0.3240060800447149
570,"Aardappelen, consumptie",Potato,2.154580894578077,0.2847634631799617,0.2980712103831897,0.7943538250756825,0.7220081404861388,0.4667952938251963,0.4802195295677079,0.4719836179529997,-0.39697719260893133,-0.38102025618703145,-0.715970651252568,-0.6499964313845611,-0.4747906962720272,-0.49610268321946654,-0.5123697653081284,0.7943538250756825,jun,0.5025992972101252,0.5095903618957208,-0.38102025618703145,may,-0.5181753823189591,0.33495039506553653
571,"Aardappelen, consumptie",Potato,0.5298884805055785,0.30115824065931457,0.3191275035872986,0.8287272106273021,0.7801497767695076,0.5442506401847431,0.5929283661451651,0.5879808272380376,-0.4067280266630755,-0.39435152684996955,-0.7456737081048447,-0.6972191003700156,-0.5243016977150301,-0.5667089760893987,-0.58693764758275,0.8287272106273021,jun,0.5649032236016241,0.5275689699679875,-0.39435152684996955,may,-0.5602743833392977,0.35132218125487513
572,"Aardappelen, consumptie",Potato,0.7729679337013211,0.24738180133151885,0.263662976720512,0.7024920787173222,0.7947416040110881,0.4820956744693687,0.3121705513705966,0.3037537935736797,-0.33963201912464297,-0.3489703615199828,-0.6252800593372025,-0.6715687385517927,-0.48221217067014743,-0.3773149963267727,-0.3827753187935788,0.7947416040110881,jul,0.4437569257420123,0.5473598026795692,-0.33963201912464297,apr,-0.46110766633201716,0.3319367194271497
573,"Aardappelen, consumptie",Potato,2.350588515266278,0.27123005830349917,0.269232187778638,0.8600565661328985,0.8285047747820852,0.5045666842327894,0.3222607750121266,0.2694135570779939,-0.3638480629742006,-0.35218680293882626,-0.7622162771929815,-0.7222629562576858,-0.5343187220442963,-0.3884999221327377,-0.3470060045011386,0.8600565661328985,jun,0.47503780047429006,0.5908243783542605,-0.3470060045011386,oct,-0.49576267829169524,0.41521027269184285
574,"Grasland, blijvend",Grass,1.296953591332449,0.7800062816821967,0.8399504201121111,0.6324199237878865,0.5559849086901668,0.5469817639447638,0.5588394353485168,0.5745156863079948,-0.7017087419572113,-0.7462062675127035,-0.6109056814648169,-0.5729773174385566,-0.5310156403374406,-0.5189601615581303,-0.5693356637952549,0.8399504201121111,may,0.6412426314105194,0.29296865616734724,-0.5189601615581303,sep,-0.6073013534377305,0.22724610595457317
575,"Mais, snij-",Maize,0.5673386932062654,0.37004168237390606,0.42870102081116734,0.7182406071513745,0.869269875920057,0.7725670208759028,0.4507313131160002,0.6402344870922438,-0.4500912805381506,-0.4726855220218029,-0.6661323127241148,-0.8038579963197047,-0.7089943779887797,-0.47840077978597617,-0.5847719406838414,0.869269875920057,jul,0.6071122867629501,0.49922819354615094,-0.4500912805381506,apr,-0.5949906014374814,0.35376671578155405
576,"Aardappelen, consumptie",Potato,3.1750953101469706,0.21027931046840811,0.34159700452092917,0.831323786727939,0.6551210586389442,0.2282993473900876,0.26118370079350545,0.4126903189798586,-0.3314155729107685,-0.40027966003777243,-0.7448268058976822,-0.6110855451472958,-0.32182786599315283,-0.3209345802496584,-0.4264048488797166,0.831323786727939,jun,0.42007064678852457,0.621044476259531,-0.3209345802496584,sep,-0.450967839873721,0.42389222564802387
577,"Tarwe, zomer-",Wheat,1.4307737361083022,0.44493966596618434,0.8737871370402115,0.8617230124399043,0.7289799349959193,0.29484389761019175,0.34495753489930203,0.4347781213043636,-0.476539873790645,-0.7853961377825439,-0.7877133910003291,-0.6688095687968648,-0.411530856665315,-0.38781082414798906,-0.4251562996588703,0.8737871370402115,may,0.5691441863222967,0.5789432394300198,-0.38781082414798906,sep,-0.5632795645489368,0.39990256685234005
578,"Tarwe, zomer-",Wheat,4.865395158939707,0.42453754610568983,0.8674017422418341,0.8294502462787378,0.6443434454977769,0.23718688139260843,0.3171193911544039,0.5565140934965891,-0.46309628494341226,-0.7723782480191377,-0.7664747738956237,-0.6338996129117993,-0.3267723434737181,-0.3647337267198166,-0.5105200429581649,0.8674017422418341,may,0.5537933351668057,0.6302148608492256,-0.3267723434737181,aug,-0.5482678618459532,0.4456059045454196
579,"Aardappelen, consumptie",Potato,0.9880239827382322,0.27114611624344626,0.2968607455971696,0.8562432959171472,0.8387227556664785,0.4817228263340768,0.3539751018890979,0.3116855858160318,-0.37806937306764576,-0.37455231477724865,-0.7691469385065745,-0.74278490767038,-0.48366943640536225,-0.4159816140992166,-0.4014045240664962,0.8562432959171472,jun,0.48719377535192115,0.585097179673701,-0.37455231477724865,may,-0.5093727297989892,0.3945946237293258
580,"Aardappelen, consumptie",Potato,1.6502654631369529,0.26702228650044413,0.2877761120717476,0.8720274965860574,0.8142063344122062,0.47424383520522034,0.3014886823117563,0.2894462005392675,-0.3928921168106763,-0.38327970856392446,-0.7849637551939548,-0.7321315363808116,-0.48718881858453666,-0.38657152613794343,-0.393367678338642,0.8720274965860574,jun,0.47231584966095713,0.6050052100856133,-0.38327970856392446,may,-0.5086278771443556,0.4016840466300303
581,"Grasland, blijvend",Grass,4.104516466434672,0.7622857566823591,0.6822361316719179,0.625706310083676,0.502496970711587,0.47194121375803055,0.657843649700729,0.7884751707365973,-0.6885126338593933,-0.6373339069552506,-0.59613796793088,-0.5380096605560796,-0.4779784323324646,-0.565992427471827,-0.6830454022072954,0.7884751707365973,oct,0.6415693147635567,0.3165339569785668,-0.4779784323324646,aug,-0.5981443473304557,0.2105342015269287
582,"Grasland, blijvend",Grass,0.9080457753722841,0.6614833756532676,0.6597184590508794,0.5982592329584309,0.48465189556023686,0.4366247010154626,0.5367094706133744,0.6484166979537324,-0.6353163301660144,-0.6409878168137946,-0.5943508507139919,-0.5342047934661175,-0.4843108980793434,-0.5326330467697584,-0.6409185057460527,0.6614833756532676,apr,0.5751234046864834,0.22485867463780507,-0.4843108980793434,aug,-0.5803888916792961,0.15667691873445116
583,"Grasland, tijdelijk",Grass,0.7934358456589454,0.794057873009611,0.6498452906476692,0.7215616026257061,0.49942956054427934,0.39678050640020424,0.6119279557616505,0.8765189599367511,-0.7103641216539762,-0.6258818584981382,-0.652875816856973,-0.5639934283491225,-0.4270883480734958,-0.5484372809049866,-0.7726323397873949,0.8765189599367511,oct,0.650017392703696,0.47973845353654687,-0.4270883480734958,aug,-0.6144675991605839,0.34554399171389905
584,"Aardappelen, consumptie",Potato,6.084339640862399,0.29409418590220887,0.3390267885056322,0.8814698894807798,0.8858521095309412,0.42696407034397527,0.3129028727405489,0.293422718877282,-0.42973765149609927,-0.43239535497374154,-0.7767510028652123,-0.7736131842135426,-0.484544007751417,-0.3798406593527464,-0.3702134844768061,0.8858521095309412,jul,0.4905332336259097,0.5924293906536592,-0.3702134844768061,oct,-0.521013620732795,0.4065375183884062
585,"Aardappelen, consumptie",Potato,3.3985905876167277,0.2891747458431611,0.3185014641959962,0.8734671625640195,0.8262201882767107,0.5132532971611514,0.2951652356200868,0.3250833537579207,-0.4123349698508617,-0.41359278057669924,-0.7747261627747452,-0.7284544813352883,-0.535272592624263,-0.3801098745198292,-0.390034094596592,0.8734671625640195,jun,0.49155220677414946,0.5842924167208583,-0.3801098745198292,sep,-0.5192178508968969,0.39461628825491596
586,"Aardappelen, consumptie",Potato,4.1540398731847175,0.3551583838478572,0.32650999538016034,0.8467276520669835,0.8915650052804831,0.6365851416943941,0.3829493344014751,0.3806924583267841,-0.4662868371977146,-0.4437022726757175,-0.755846982069439,-0.7848891165793971,-0.5799935077110258,-0.4590818597148378,-0.5209803203409582,0.8915650052804831,jul,0.5457411387140196,0.5650550099003228,-0.4437022726757175,may,-0.57296869946987,0.3411868439036796
587,"Grasland, natuurlijk. Met landbouwactiviteiten.",Grass,3.078829371693613,0.7222680730952951,0.7084372668543429,0.739637544120899,0.5769659761355113,0.64980912161261,0.703555348133683,0.7598601225159054,-0.6753040555191479,-0.6347070855327762,-0.6710194163994349,-0.5847836468987694,-0.5751320674325632,-0.6026526632440463,-0.6984040003631871,0.7598601225159054,oct,0.6943619217811782,0.18289414638039414,-0.5751320674325632,aug,-0.6345718479128465,0.12327193293062388
588,"Grasland, tijdelijk",Grass,1.374782719496853,0.29857427795869673,0.5157443760687955,0.7856534798470367,0.7709391966449107,0.6510617649280751,0.7535266553575899,0.8641813393287955,-0.3664281269914436,-0.49587403362726185,-0.670832050605041,-0.6688622160210125,-0.5785273333022792,-0.6425308768933591,-0.7580452782138589,0.8641813393287955,oct,0.6628115843048429,0.5656070613700988,-0.3664281269914436,apr,-0.597299987950608,0.3916171512224153
589,"Uien, gele zaai-",Onion,2.1589279222283015,0.29165930181531613,0.30224842722074996,0.5410365478535292,0.6596591594819119,0.5263605516278342,0.31174993942432483,0.3215586452221627,-0.44089317611397466,-0.4178808500315553,-0.5698192039240589,-0.6556257559334505,-0.5286431196809056,-0.42319701530145376,-0.4572284179767615,0.6596591594819119,jul,0.42203893894940414,0.36799985766659576,-0.4178808500315553,may,-0.4990410769945943,0.23774490590189523
590,"Uien, gele zaai-",Onion,3.3320467070386344,0.27893762382080867,0.278462605824931,0.6801690311497811,0.7578976978805073,0.4844127160224729,0.2906197565670256,0.3233813283264891,-0.4001998178812243,-0.36242006011267547,-0.6476552906836467,-0.6996321972862511,-0.4970900189523142,-0.4088422154652831,-0.4498622498104342,0.7578976978805073,jul,0.4419829656560022,0.47943509205557633,-0.36242006011267547,may,-0.49510026431311843,0.3372121371735757
591,"Mais, snij-",Maize,3.462620276604678,0.24361112469125437,0.2266965733160664,0.5427278925563127,0.8494520933109101,0.6522682718804544,0.4406816807643809,0.255675896036335,-0.35996134942222396,-0.32306195844115815,-0.5305482993712304,-0.7729954282185857,-0.5918291463747976,-0.45426290255837376,-0.3681558187143351,0.8494520933109101,jul,0.4587305046508163,0.6227555199948437,-0.32306195844115815,may,-0.48583070044295784,0.44993346977742754
592,"Grasland, tijdelijk",Grass,0.7428334846975647,0.7286745385347935,0.8506399501731652,0.5713802007716786,0.426208613387212,0.5205125071538829,0.6661269318387605,0.8856293962995733,-0.6535180690824888,-0.752789633480356,-0.5571850813829465,-0.49077821882518213,-0.4699999947154015,-0.5833048283303514,-0.7770617735464885,0.8856293962995733,oct,0.6641674483084381,0.45942078291236127,-0.4699999947154015,aug,-0.6120910856233165,0.30706177883108704
593,"Mais, snij-",Maize,0.8899115612807578,0.7888516799088676,0.5188223698738389,0.3984666149951187,0.6488651183056541,0.6262795859842595,0.6499939007206308,0.334498061452817,-0.717706204939838,-0.5321700139456007,-0.43858999365609413,-0.6180285994364878,-0.5634013454710443,-0.5947851568313036,-0.425289910880148,0.7888516799088676,apr,0.5665396187487409,0.4543536184560506,-0.425289910880148,oct,-0.555710175022931,0.29241629405969005
594,"Grasland, tijdelijk",Grass,0.588439204392727,0.8274436942497039,0.7926177839391421,0.740830133788858,0.4388803855893653,0.5639652871979457,0.6755187632020894,0.8169815383200729,-0.7381242482741014,-0.7214846416386195,-0.6577841188846564,-0.4973734392370937,-0.575316403705078,-0.6137382449821439,-0.7323113255447102,0.8274436942497039,apr,0.693748226612454,0.38856330866033856,-0.4973734392370937,jul,-0.6480189174666291,0.24075080903700768
595,"Mais, snij-",Maize,2.4420754608524793,0.293031797424526,0.2634601934661954,0.6016416462924749,0.8677542924466052,0.5578360505991511,0.2485470272689374,0.3372601147263762,-0.3860304310164899,-0.3541744183281464,-0.5738864174673176,-0.783331999987368,-0.5314409532369958,-0.3261944919747286,-0.3846897000234151,0.8677542924466052,jul,0.45279016031775227,0.6192072651776678,-0.3261944919747286,sep,-0.47710691600492305,0.4571375080126394
596,"Grasland, tijdelijk",Grass,2.4516119170285036,0.850936137603375,0.7768490560613325,0.5202369876086369,0.5277950935509612,0.6073142024344647,0.7040780112486273,0.8847144189498212,-0.7625528585466788,-0.6900140323172556,-0.5071074098912934,-0.5416854973855149,-0.5554827260215519,-0.6083880749006265,-0.7698363495432454,0.8847144189498212,oct,0.6959891296367455,0.36447743134118427,-0.5071074098912934,jun,-0.6335809926580237,0.262728939651952
597,"Mais, snij-",Maize,3.9117712234174955,0.30504446600498714,0.2478939243029977,0.56158972455922,0.8749269947631572,0.8922187837561332,0.7141512889526608,0.2791440767373451,-0.37397310807617157,-0.35504209855907315,-0.5484581362774817,-0.7861688027687096,-0.8299421099240506,-0.6848274767812915,-0.3932485018856768,0.8922187837561332,aug,0.5535670370109287,0.6443248594531354,-0.35504209855907315,may,-0.5673800334674935,0.47490001136497745
598,"Tarwe, zomer-",Wheat,2.2556842696260397,0.39007776604100125,0.3219881412568101,0.5367723407745199,0.8428946558137224,0.8622545082593541,0.5574776149493706,0.3677293376037603,-0.4748643570536758,-0.44007224304200593,-0.5508272640849722,-0.7647313191430088,-0.785900175868787,-0.5525977748486833,-0.4785864070735607,0.8622545082593541,aug,0.5541706235283627,0.540266367002544,-0.44007224304200593,may,-0.5782256487306706,0.3458279328267811
599,"Grasland, blijvend",Grass,1.451771392472099,0.8537211167480206,0.7122860882184754,0.7184731830347962,0.5881010197987199,0.6969602298102298,0.6852068904113963,0.8974887082599076,-0.7679929722989346,-0.6440574834990093,-0.6515369496085762,-0.5732195112944661,-0.6621790361892147,-0.6124964488529737,-0.7896497608855143,0.8974887082599076,oct,0.7360338908973637,0.3093876884611877,-0.5732195112944661,jul,-0.6715903089469555,0.21643024959104817
600,"Aardappelen, consumptie",Potato,1.6584625309948802,0.30310384344611246,0.36137507077890096,0.8272530788289885,0.8231705337454838,0.5478203169503815,0.38922757503924404,0.3473622676259861,-0.39850192068106766,-0.4194445728283953,-0.7203791945749397,-0.7058093075368204,-0.5167132040254105,-0.4134324789886364,-0.4381703804810272,0.8272530788289885,jun,0.5141875266307282,0.524149235382876,-0.39850192068106766,apr,-0.5160644370166139,0.32187727389387205
601,"Aardappelen, consumptie",Potato,1.0109730299913264,0.30927262940787076,0.3006915948602677,0.7988585570208208,0.8084181560963783,0.5657876952178563,0.4097199747458378,0.3890783813315727,-0.42376067575590215,-0.3984270624357718,-0.7132970725424154,-0.7072748341661559,-0.5415028280593444,-0.44326547529865723,-0.4729819219857209,0.8084181560963783,jul,0.5116895698115149,0.5077265612361106,-0.3984270624357718,may,-0.5286442671777097,0.31487001010664356
